"clock_tick","input.lat1","input.lon1","input.lat2","input.lon2","input.distance","output.takeoff","output.distance","output.log","log","TakeoffWait"
0,58.00004,11.00003,58.00002,11.00001,200,False,2,"","",""
1,58.00004,11.00003,58.00002,11.00001,200,False,2,"","",""
2,58.00004,11.00003,58.00002,11.00001,200,False,2,"","",""
3,58.00004,11.00003,58.00002,11.00001,200,False,2,"","",""
4,58.00004,11.00003,58.00002,11.00001,200,False,2,"","",""
5,58.00004,11.00003,58.00002,11.00001,200,False,2,"","",""
6,58.00004,11.00003,58.00002,11.00101,200,False,57,"","",""
7,58.00004,11.00003,58.00002,11.10001,200,True,5912,"","",""
8,58.00004,11.00003,58.00002,11.01001,600,False,590,"","",""
9,58.00004,11.00003,58.00002,11.01001,200,True,590,"","",""
10,58.00004,11.00003,58.00002,11.00001,200,False,2,"","",""
