"clock_tick","input.value_history","input.stop","input.value","input.delta_max","input.window_size","output.value","output.value_history","output.log","log","Smoother"
0,"[]","",0.0,4,3,0.0,"[0.0]","","",""
1,"[0.0]","",1.0,4,3,0.5,"[0.0, 1.0]","","",""
2,"[0.0, 1.0]","",2.0,4,3,1.0,"[0.0, 1.0, 2.0]","","",""
3,"[0.0, 1.0, 2.0]","",3.0,4,3,2.0,"[1.0, 2.0, 3.0]","","",""
4,"[1.0, 2.0, 3.0]","",4.0,4,3,3.0,"[2.0, 3.0, 4.0]","","",""
5,"[2.0, 3.0, 4.0]","",5.0,4,3,4.0,"[3.0, 4.0, 5.0]","","",""
6,"[]",".notify()",6.0,4,3,6.0,"[6.0]","","",""
7,"[6.0]",".notify()",7.0,4,3,6.5,"[6.0, 7.0]","","",""
8,"[6.0, 7.0]",".notify()",8.0,4,3,7.0,"[6.0, 7.0, 8.0]","","",""
9,"[6.0, 7.0, 8.0]",".notify()",9.0,4,3,8.0,"[7.0, 8.0, 9.0]","","",""
10,"[7.0, 8.0, 9.0]",".notify()",10.0,4,3,9.0,"[8.0, 9.0, 10.0]","","",""
11,"[8.0, 9.0, 10.0]",".notify()",11.0,4,3,10.0,"[9.0, 10.0, 11.0]","","",""
12,"[9.0, 10.0, 11.0]",".notify()",12.0,4,3,11.0,"[10.0, 11.0, 12.0]","","",""
13,"[10.0, 11.0, 12.0]",".notify()",13.0,4,3,12.0,"[11.0, 12.0, 13.0]","","",""
14,"[11.0, 12.0, 13.0]",".notify()",14.0,4,3,13.0,"[12.0, 13.0, 14.0]","","",""
15,"[12.0, 13.0, 14.0]",".notify()",15.0,4,3,14.0,"[13.0, 14.0, 15.0]","","",""
